anio,flujo,grano,socio_cod,cap_cod,valor_usd
2022,Importacion,socio,705,,6513476.51
2022,Importacion,socio,156,,3186227318.46
2022,Importacion,socio,170,,408511124.81
2022,Importacion,socio,222,,277575337.72
2022,Importacion,socio,233,,1094624.7
2022,Importacion,socio,320,,570176776.27
2022,Importacion,socio,288,,1562.45
2022,Importacion,socio,292,,10531.44
2022,Importacion,socio,807,,42471.81
2022,Importacion,socio,818,,8183877.44
2022,Importacion,socio,462,,219547.27
2022,Importacion,socio,466,,229.5
2022,Importacion,socio,470,,236050.31
2022,Importacion,socio,478,,2262.76
2022,Importacion,socio,480,,101320.375
2022,Importacion,socio,258,,1507.54
2022,Importacion,socio,260,,37.35
2022,Importacion,socio,266,,1889.02
2022,Importacion,socio,268,,362442.17
2022,Importacion,socio,270,,2876.54
2022,Importacion,socio,275,,573.0
2022,Importacion,socio,860,,57.74
2022,Importacion,socio,862,,12321596.53
2022,Importacion,socio,86,,59.51
2022,Importacion,socio,92,,293847.41
2022,Importacion,socio,96,,145.22
2022,Importacion,socio,44,,4567.88
2022,Importacion,socio,48,,4544981.87
2022,Importacion,socio,50,,24460524.28
2022,Importacion,socio,646,,1489.55
2022,Importacion,socio,760,,20182.13
2022,Importacion,socio,762,,14278.92
2022,Importacion,socio,788,,2223863.49
2022,Importacion,socio,446,,135004.01
2022,Importacion,socio,450,,94242.83
2022,Importacion,socio,454,,253054.37
2022,Importacion,socio,214,,66087098.12
2022,Importacion,socio,624,,1501.15
2022,Importacion,socio,626,,173.38
2022,Importacion,socio,634,,5085059.47
2022,Importacion,socio,579,,31655097.66
2022,Importacion,socio,580,,629.27
2022,Importacion,socio,584,,124980.23
2022,Importacion,socio,585,,1029.7
2022,Importacion,socio,654,,18.27
2022,Importacion,socio,659,,6431.3
2022,Importacion,socio,674,,109038.39
2022,Importacion,socio,678,,12499.72
2022,Importacion,socio,682,,12765004.97
2022,Importacion,socio,686,,11018.02
2022,Importacion,socio,688,,2632606.8
2022,Importacion,socio,728,,59.9
2022,Importacion,socio,729,,4804.72
2022,Importacion,socio,732,,8.15
2022,Importacion,socio,598,,751011.89
2022,Importacion,socio,882,,9279.36
2022,Importacion,socio,894,,50950.39
2022,Importacion,socio,834,,62656.7
2022,Importacion,socio,212,,238883.42
2022,Importacion,socio,51,,57322.84
2022,Importacion,socio,706,,38264.0
2022,Importacion,socio,740,,100941.03
2022,Importacion,socio,748,,240572.35
2022,Importacion,socio,174,,2240.27
2022,Importacion,socio,184,,238.77
2022,Importacion,socio,768,,23.17
2022,Importacion,socio,772,,928.64
2022,Importacion,socio,384,,146650.61
2022,Importacion,socio,388,,1087402.39
2022,Importacion,socio,70,,139074.34
2022,Importacion,socio,72,,618.44
2022,Importacion,socio,74,,1221.57
2022,Importacion,socio,12,,21246769.14
2022,Importacion,socio,10,,77.02
2022,Importacion,socio,8,,40862.23
2022,Importacion,socio,4,,232.19
2022,Importacion,socio,20,,21408.28
2022,Importacion,socio,24,,1159.7
2022,Importacion,socio,28,,10028.94
2022,Importacion,socio,31,,2962.59
2022,Importacion,socio,191,,296177.78
2022,Importacion,socio,234,,275.36
2022,Importacion,socio,239,,677.81
2022,Importacion,socio,242,,223507.16
2022,Importacion,socio,332,,371379.76
2022,Importacion,socio,334,,464.09
2022,Importacion,socio,508,,33356.14
2022,Importacion,socio,512,,6187691.94
2022,Importacion,socio,516,,1622.61
2022,Importacion,socio,520,,6431.06
2022,Importacion,socio,400,,909614.71
2022,Importacion,socio,414,,55627.27
2022,Importacion,socio,417,,6583.68
2022,Importacion,socio,418,,378007.99
2022,Importacion,socio,422,,103309.09
2022,Importacion,socio,854,,18710.32
2022,Importacion,socio,703,,3501861.15
2022,Importacion,socio,716,,9481.0
2022,Importacion,socio,533,,1096.4
2022,Importacion,socio,540,,5381.04
2022,Importacion,socio,548,,40.75
2022,Importacion,socio,376,,35270659.78
2022,Importacion,socio,780,,4457744.98
2022,Importacion,socio,795,,1605.51
2022,Importacion,socio,796,,352.58
2022,Importacion,socio,800,,8875.57
2022,Importacion,socio,804,,83334933.19
2022,Importacion,socio,80,,666.5
2022,Importacion,socio,192,,309567.2
2022,Importacion,socio,196,,12553.46
2022,Importacion,socio,524,,35083.0
2022,Importacion,socio,531,,45046773.99
2022,Importacion,socio,148,,4356.44
2022,Importacion,socio,404,,419995.64
2022,Importacion,socio,408,,421975.97
2022,Importacion,socio,426,,23935.95
2022,Importacion,socio,430,,114084.33
2022,Importacion,socio,434,,868.13
2022,Importacion,socio,440,,17918082.17
2022,Importacion,socio,642,,4748126.24
2022,Importacion,socio,690,,272.38
2022,Importacion,socio,694,,2472.79
2022,Importacion,socio,60,,488.15
2022,Importacion,socio,64,,28.67
2022,Importacion,socio,68,,4452048.49
2022,Importacion,socio,600,,7170761.65
2022,Importacion,socio,608,,22547975.93
2022,Importacion,socio,16,,66045.45
2022,Importacion,socio,36,,6545806.2
2022,Importacion,socio,328,,728654.39
2022,Importacion,socio,496,,8645.04
2022,Importacion,socio,498,,12168.73
2022,Importacion,socio,499,,129.73
2022,Importacion,socio,500,,57.4
2022,Importacion,socio,504,,6561124.88
2022,Importacion,socio,132,,11533.12
2022,Importacion,socio,136,,34192.88
2022,Importacion,socio,140,,1039.65
2022,Importacion,socio,144,,5199566.24
2022,Importacion,socio,398,,6930.41
2022,Importacion,socio,899,,603315.15
2022,Importacion,socio,120,,2005.98
2022,Importacion,socio,52,,108490.73
2022,Importacion,socio,108,,161.9
2022,Importacion,socio,112,,3854675.95
2022,Importacion,socio,116,,9871989.4
2022,Importacion,socio,562,,0.72
2022,Importacion,socio,566,,724750.93
2022,Importacion,socio,570,,5702.23
2022,Importacion,socio,574,,814.04
2022,Importacion,socio,162,,3406.43
2022,Importacion,socio,166,,4435.96
2022,Importacion,socio,231,,55478.09
2022,Importacion,socio,308,,6620.51
2022,Importacion,socio,352,,1009039.82
2022,Importacion,socio,360,,65036540.81
2022,Importacion,socio,364,,34942.9
2023,Exportacion,socio,328,,19756137.85
2023,Exportacion,socio,376,,12500187.31
2023,Exportacion,socio,462,,18.0
2023,Exportacion,socio,466,,5000.0
2023,Exportacion,socio,470,,3860533.63
2023,Exportacion,socio,480,,58994.04
2023,Exportacion,socio,531,,6334151.39
2023,Exportacion,socio,533,,22093421.58
2023,Exportacion,socio,598,,53300.0
2023,Exportacion,socio,600,,2203014.83
2023,Exportacion,socio,616,,10283458.69
2023,Exportacion,socio,620,,47422791.42
2023,Exportacion,socio,634,,260802.48
2023,Exportacion,socio,642,,2169417.12
2023,Exportacion,socio,643,,23862140.29
2023,Exportacion,socio,659,,32594.3
2023,Exportacion,socio,660,,6693.9
2023,Exportacion,socio,662,,1817509.26
2023,Exportacion,socio,670,,1528947.91
2023,Exportacion,socio,705,,5074733.72
2023,Exportacion,socio,710,,4993689.98
2023,Exportacion,socio,716,,33909.04
2023,Exportacion,socio,760,,1100.0
2023,Exportacion,socio,764,,15786667.72
2023,Exportacion,socio,780,,60821204.49
2023,Exportacion,socio,800,,3050.0
2023,Exportacion,socio,804,,172486.37
2023,Exportacion,socio,818,,964112.08
2023,Exportacion,socio,834,,16806.86
2023,Exportacion,socio,894,,2100.0
2023,Exportacion,socio,899,,85652.81
2023,Exportacion,socio,4,,1200.0
2023,Exportacion,socio,8,,2273746.55
2023,Exportacion,socio,12,,211970.0
2023,Exportacion,socio,24,,1920.0
2023,Exportacion,socio,28,,852517.89
2023,Exportacion,socio,40,,418666.27
2023,Exportacion,socio,44,,14464477.82
2023,Exportacion,socio,48,,14636.06
2023,Exportacion,socio,50,,1198296.74
2023,Exportacion,socio,51,,214220.85
2023,Exportacion,socio,52,,14503589.1
2023,Exportacion,socio,56,,839061127.6
2023,Exportacion,socio,90,,7477.0
2023,Exportacion,socio,92,,424251.11
2023,Exportacion,socio,100,,88044.64
2023,Exportacion,socio,104,,7924.64
2023,Exportacion,socio,116,,20380.0
2023,Exportacion,socio,170,,76111056.654
2023,Exportacion,socio,196,,143373.87
2023,Exportacion,socio,203,,69748.64
2023,Exportacion,socio,208,,985803.53
2023,Exportacion,socio,212,,465868.16
2023,Exportacion,socio,258,,47554.0
2023,Exportacion,socio,262,,7200.0
2023,Exportacion,socio,268,,128958.2
2023,Exportacion,socio,288,,42.6
2023,Exportacion,socio,300,,15783824.02
2023,Exportacion,socio,308,,1593651.79
2023,Exportacion,socio,316,,8000.0
2023,Exportacion,socio,332,,19065225.71
2023,Exportacion,socio,352,,235.0
2023,Exportacion,socio,360,,2583782.48
2023,Exportacion,socio,364,,71485.22
2023,Exportacion,socio,368,,20673088.3
2023,Exportacion,socio,398,,1525.01
2023,Exportacion,socio,400,,2790676.27
2023,Exportacion,socio,404,,1163160.82
2023,Exportacion,socio,408,,810.69
2023,Exportacion,socio,410,,62575870.167
2023,Exportacion,socio,414,,41752.311
2023,Exportacion,socio,417,,3.0
2023,Exportacion,socio,422,,1807543.53
2023,Exportacion,socio,428,,1349115.96
2023,Exportacion,socio,430,,65494.92
2023,Exportacion,socio,434,,8651221.98
2023,Exportacion,socio,440,,1461138.46
2023,Exportacion,socio,442,,1704.0
2023,Exportacion,socio,450,,9430.8
2023,Exportacion,socio,454,,6365.0
2023,Exportacion,socio,496,,133391.0
2023,Exportacion,socio,499,,6724017.24
2023,Exportacion,socio,504,,7677001.56
2023,Exportacion,socio,508,,4911.2
2023,Exportacion,socio,512,,302946.11
2023,Exportacion,socio,524,,8634.0
2023,Exportacion,socio,528,,1514509150.07
2023,Exportacion,socio,562,,3290476.76
2023,Exportacion,socio,566,,790159.14
2023,Exportacion,socio,579,,28714485.22
2023,Exportacion,socio,580,,2750.0
2023,Exportacion,socio,586,,806505.92
2023,Exportacion,socio,678,,6542.52
2023,Exportacion,socio,682,,37665292.15
2023,Exportacion,socio,686,,737789.86
2023,Exportacion,socio,688,,728191.4
2023,Exportacion,socio,694,,2690677.69
2023,Exportacion,socio,702,,87469648.09
2023,Exportacion,socio,703,,809803.59
2023,Exportacion,socio,704,,8502203.11
2023,Exportacion,socio,784,,5685206.031
2023,Exportacion,socio,788,,2060927.51
2023,Exportacion,socio,792,,43546771.95
2023,Exportacion,socio,858,,6686761.05
2023,Exportacion,socio,860,,3000.0
2023,Exportacion,socio,60,,424257.01
2023,Exportacion,socio,68,,420884.93
2023,Exportacion,socio,72,,85990.24
2023,Exportacion,socio,132,,5998.0
2023,Exportacion,socio,136,,911676.99
2023,Exportacion,socio,140,,4200.0
2023,Exportacion,socio,144,,68784.0
2023,Exportacion,socio,152,,37338500.57
2023,Exportacion,socio,178,,90770.0
2023,Exportacion,socio,180,,75291.52
2023,Exportacion,socio,191,,2833663.65
2023,Exportacion,socio,192,,32464594.63
2023,Exportacion,socio,231,,2221.0
2023,Exportacion,socio,233,,361034.74
2023,Exportacion,socio,242,,34043.5
2023,Exportacion,socio,246,,17924119.67
2023,Exportacion,socio,251,,86220369.12
2023,Exportacion,socio,384,,240837.35
2023,Exportacion,socio,534,,510931.57
2023,Exportacion,socio,540,,7344.52
2023,Exportacion,socio,548,,2100.0
2023,Exportacion,socio,554,,3553870.09
2023,Exportacion,socio,740,,4495574.26
2023,Exportacion,socio,748,,6997.0
2023,Exportacion,socio,752,,13941816.98
2023,Exportacion,socio,36,,24536572.94
2023,Exportacion,socio,392,,379839155.02
2023,Exportacion,socio,484,,301386708.169
2023,Exportacion,socio,604,,123038813.33
2023,Exportacion,socio,724,,303756373.452
2023,Exportacion,socio,757,,9240321.2
2023,Exportacion,socio,826,,259122305.816
2023,Exportacion,socio,842,,8344832017.44
2023,Exportacion,socio,84,,92247933.57
2023,Exportacion,socio,120,,552167.25
2023,Exportacion,socio,124,,101558989.53
2023,Exportacion,socio,156,,416663777.06
2023,Exportacion,socio,214,,319699904.81
2023,Exportacion,socio,222,,458736596.971
2023,Exportacion,socio,276,,138756127.76
2023,Exportacion,socio,320,,887998386.542
2023,Exportacion,socio,340,,598223434.29
2023,Exportacion,socio,344,,38622755.831
2023,Exportacion,socio,348,,42437532.58
2023,Exportacion,socio,372,,89752299.33
2023,Exportacion,socio,458,,19919153.53
2023,Exportacion,socio,490,,41263615.08
2023,Exportacion,socio,591,,625847209.833
2023,Exportacion,socio,699,,56402075.02
2023,Exportacion,socio,862,,13855978.1
2023,Exportacion,socio,76,,42547095.59
2023,Exportacion,socio,218,,74582096.62
2023,Exportacion,socio,380,,208282641.36
2023,Exportacion,socio,388,,83379837.36
2023,Exportacion,socio,558,,692530661.979
2023,Exportacion,socio,32,,11673351.34
2023,Exportacion,socio,608,,9401886.02
2023,Importacion,socio,10,,63.39
2023,Importacion,socio,238,,4852.37
2023,Importacion,socio,36,,7311321.07
2023,Importacion,socio,50,,25079583.19
2023,Importacion,socio,56,,202645076.5
2023,Importacion,socio,124,,286869211.79
2023,Importacion,socio,152,,331995530.05
2023,Importacion,socio,214,,63093486.17
2023,Importacion,socio,251,,156842246.49
2023,Importacion,socio,276,,557394997.15
2023,Importacion,socio,724,,388923941.607
2023,Importacion,socio,752,,51108484.71
2023,Importacion,socio,757,,169235125.24
2023,Importacion,socio,764,,198150381.28
2023,Importacion,socio,792,,119113973.23
2023,Importacion,socio,826,,165403794.82
2023,Importacion,socio,842,,8601480329.52
2023,Importacion,socio,858,,74197526.34
2023,Importacion,socio,300,,11171115.66
2023,Importacion,socio,320,,598118668.72
2023,Importacion,socio,344,,137646952.81
2023,Importacion,socio,376,,33927213.24
2023,Importacion,socio,392,,465611764.79
2023,Importacion,socio,400,,873712.41
2023,Importacion,socio,458,,85877404.55
2023,Importacion,socio,490,,159154234.28
2023,Importacion,socio,528,,284749977.1
2023,Importacion,socio,558,,235533372.04
2023,Importacion,socio,591,,293437663.3
2023,Importacion,socio,616,,33684232.61
2023,Importacion,socio,643,,60362883.58
2023,Importacion,socio,40,,63504637.87
2023,Importacion,socio,76,,659799625.88
2023,Importacion,socio,84,,1790755.38
2023,Importacion,socio,170,,401974461.106
2023,Importacion,socio,208,,66475520.75
2023,Importacion,socio,218,,33343804.98
2023,Importacion,socio,233,,2683031.77
2023,Importacion,socio,702,,98246605.48
2023,Importacion,socio,784,,9599231.8
2023,Importacion,socio,360,,146795297.74
2023,Importacion,socio,380,,291262306.05
2023,Importacion,socio,410,,285019335.72
2023,Importacion,socio,440,,4262701.37
2023,Importacion,socio,484,,1438218137.005
2023,Importacion,socio,579,,30433602.37
2023,Importacion,socio,586,,7947220.66
2023,Importacion,socio,699,,253131924.62
2023,Importacion,socio,116,,11005019.32
2023,Importacion,socio,222,,280250977.29
2023,Importacion,socio,704,,186578021.85
2023,Importacion,socio,372,,168282023.86
2023,Importacion,socio,156,,3393315347.59
2023,Importacion,socio,340,,179615484.41
2023,Importacion,socio,4,,26987.58
2023,Importacion,socio,8,,36016.14
2023,Importacion,socio,12,,1818013.23
2023,Importacion,socio,16,,43238.95
2023,Importacion,socio,20,,114223.68
2023,Importacion,socio,24,,4012.98
2023,Importacion,socio,28,,5178.1
2023,Importacion,socio,31,,2126.33
2023,Importacion,socio,32,,149799446.55
2023,Importacion,socio,44,,7035.64
2023,Importacion,socio,48,,3488229.62
2023,Importacion,socio,51,,53265.29
2023,Importacion,socio,52,,118222.48
2023,Importacion,socio,60,,1433.02
2023,Importacion,socio,64,,769.93
2023,Importacion,socio,68,,3716697.2
2023,Importacion,socio,70,,486999.22
2023,Importacion,socio,86,,33.74
2023,Importacion,socio,90,,726.13
2023,Importacion,socio,92,,187422.24
2023,Importacion,socio,96,,5310.79
2023,Importacion,socio,100,,4097227.99
2023,Importacion,socio,120,,41761.6
2023,Importacion,socio,148,,8910.48
2023,Importacion,socio,212,,316458.86
2023,Importacion,socio,258,,1865.2
2023,Importacion,socio,266,,185.53
2023,Importacion,socio,268,,681581.52
2023,Importacion,socio,270,,60271.92
2023,Importacion,socio,275,,12774.25
2023,Importacion,socio,703,,3107189.29
2023,Importacion,socio,706,,8636.43
2023,Importacion,socio,710,,7240865.89
2023,Importacion,socio,716,,1734.68
2023,Importacion,socio,740,,93073.42
2023,Importacion,socio,748,,40733.06
2023,Importacion,socio,760,,45927.53
2023,Importacion,socio,762,,557.88
2023,Importacion,socio,768,,12.93
2023,Importacion,socio,780,,2535012.49
2023,Importacion,socio,807,,24920.23
2023,Importacion,socio,818,,4769288.35
2023,Importacion,socio,834,,70386.83
2023,Importacion,socio,288,,590.02
2023,Importacion,socio,292,,3442.13
2023,Importacion,socio,308,,5715.23
2023,Importacion,socio,348,,78157977.53
2023,Importacion,socio,384,,135274.22
2023,Importacion,socio,388,,853604.64
2023,Importacion,socio,398,,12518.24
2023,Importacion,socio,414,,72764.2
2023,Importacion,socio,417,,2167.31
2023,Importacion,socio,418,,679704.45
2023,Importacion,socio,422,,7875.67
2023,Importacion,socio,426,,60782.89
2023,Importacion,socio,428,,2709474.73
2023,Importacion,socio,446,,115457.4
2023,Importacion,socio,450,,110790.26
2023,Importacion,socio,454,,697.06
2023,Importacion,socio,504,,21555983.61
2023,Importacion,socio,508,,5910.47
2023,Importacion,socio,512,,2962616.88
2023,Importacion,socio,516,,17681.65
2023,Importacion,socio,520,,29611.39
2023,Importacion,socio,524,,20904.18
2023,Importacion,socio,534,,1730.9
2023,Importacion,socio,540,,114.11
2023,Importacion,socio,548,,1769.72
2023,Importacion,socio,554,,8320940.25
2023,Importacion,socio,646,,9011.6
2023,Importacion,socio,654,,100.05
2023,Importacion,socio,659,,24300.91
2023,Importacion,socio,662,,4252.2
2023,Importacion,socio,670,,57.07
2023,Importacion,socio,674,,129742.81
2023,Importacion,socio,678,,1052.0
2023,Importacion,socio,682,,151586135.06
2023,Importacion,socio,686,,2469.89
2023,Importacion,socio,688,,1093037.74
2023,Importacion,socio,72,,1781.29
2023,Importacion,socio,74,,3236.43
2023,Importacion,socio,162,,745.3
2023,Importacion,socio,166,,2022.0
2023,Importacion,socio,231,,54422.41
2023,Importacion,socio,234,,144.0
2023,Importacion,socio,242,,91025.35
2023,Importacion,socio,246,,24617046.56
2023,Importacion,socio,705,,6222917.35
2023,Importacion,socio,788,,1657648.41
2023,Importacion,socio,795,,206.66
2023,Importacion,socio,796,,1801.24
2023,Importacion,socio,800,,11645.59
2023,Importacion,socio,804,,6606554.0
2023,Importacion,socio,860,,395570.83
2023,Importacion,socio,862,,7088472.12
2023,Importacion,socio,876,,634.98
2023,Importacion,socio,882,,65.02
2023,Importacion,socio,894,,433659.83
2023,Importacion,socio,899,,644954.27
2023,Importacion,socio,352,,867952.01
2023,Importacion,socio,404,,165080.01
2023,Importacion,socio,408,,636350.39
2023,Importacion,socio,430,,291547.19
2023,Importacion,socio,442,,1046422.33
2023,Importacion,socio,462,,111251.35
2023,Importacion,socio,466,,8135.6
2023,Importacion,socio,470,,413236.78
2023,Importacion,socio,478,,1054.06
2023,Importacion,socio,480,,173668.32
2023,Importacion,socio,531,,41691.39
2023,Importacion,socio,533,,29813.88
2023,Importacion,socio,562,,93.67
