anio,flujo,cap_cod,capitulo,valor_usd
2019,Exportacion,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",6668396.42
2019,Exportacion,95,"Toys, games and sports requisites; parts and accessories thereof",32462818.82
2019,Exportacion,81,"Metals; n.e.c., cermets and articles thereof",4385786.24
2019,Exportacion,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",89332138.79
2019,Exportacion,21,Miscellaneous edible preparations,593870711.59
2019,Exportacion,43,Furskins and artificial fur; manufactures thereof,2063.0
2019,Exportacion,17,Sugars and sugar confectionery,92308501.57
2019,Exportacion,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",4448275.04
2019,Exportacion,69,Ceramic products,3905785.96
2019,Exportacion,54,Man-made filaments; strip and the like of man-made textile materials,24405296.04
2019,Exportacion,72,Iron and steel,151527717.74
2019,Exportacion,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",9891018.27
2019,Exportacion,35,Albuminoidal substances; modified starches; glues; enzymes,15261254.4
2019,Exportacion,52,Cotton,36049390.7
2019,Exportacion,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",9042324.23
2019,Exportacion,22,"Beverages, spirits and vinegar",81495032.26
2019,Exportacion,38,Chemical products n.e.c.,107109260.43
2019,Exportacion,62,Apparel and clothing accessories; not knitted or crocheted,11720382.03
2019,Exportacion,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",94686722.4
2019,Exportacion,29,Organic chemicals,5365734.06
2019,Exportacion,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,10237302.2
2019,Exportacion,39,Plastics and articles thereof,378905046.34
2019,Exportacion,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",15621952.37
2019,Exportacion,41,Raw hides and skins (other than furskins) and leather,3835272.92
2019,Exportacion,60,Fabrics; knitted or crocheted,69211.07
2019,Exportacion,13,"Lac; gums, resins and other vegetable saps and extracts",2703527.4
2019,Exportacion,70,Glass and glassware,106643265.56
2019,Exportacion,61,Apparel and clothing accessories; knitted or crocheted,27138430.8
2019,Exportacion,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5765095.18
2019,Exportacion,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",147639546.01
2019,Exportacion,57,Carpets and other textile floor coverings,44815.82
2019,Exportacion,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",158532617.36
2019,Exportacion,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",47041713.31
2019,Exportacion,76,Aluminium and articles thereof,65838484.65
2019,Exportacion,65,Headgear and parts thereof,815536.5
2019,Exportacion,83,Metal; miscellaneous products of base metal,28123064.47
2019,Exportacion,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",7201.25
2019,Exportacion,20,"Preparations of vegetables, fruit, nuts or other parts of plants",334587579.87
2019,Exportacion,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",28066878.33
2019,Exportacion,07,Vegetables and certain roots and tubers; edible,172184871.16
2019,Exportacion,09,"Coffee, tea, mate and spices",285592000.39
2019,Exportacion,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",17375896.56
2019,Exportacion,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",41223379.39
2019,Exportacion,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",6045611.05
2019,Exportacion,44,Wood and articles of wood; wood charcoal,64551117.11
2019,Exportacion,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",46277389.64
2019,Exportacion,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",132974174.86
2019,Exportacion,23,"Food industries, residues and wastes thereof; prepared animal fodder",48295407.63
2019,Exportacion,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2158902.78
2019,Exportacion,18,Cocoa and cocoa preparations,10471430.52
2019,Exportacion,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",128978908.95
2019,Exportacion,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",24140.33
2019,Exportacion,78,Lead and articles thereof,14946389.64
2019,Exportacion,75,Nickel and articles thereof,31065232.65
2019,Exportacion,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",471593440.34
2019,Exportacion,92,Musical instruments; parts and accessories of such articles,85063.93
2019,Exportacion,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",3065280.83
2019,Exportacion,74,Copper and articles thereof,22599850.14
2019,Exportacion,26,"Ores, slag and ash",126427.84
2019,Exportacion,01,Animals; live,7384176.75
2019,Importacion,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",85334217.2
2019,Importacion,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",4321706.54
2019,Importacion,91,Clocks and watches and parts thereof,14129011.71
2019,Importacion,64,Footwear; gaiters and the like; parts of such articles,123355469.73
2019,Importacion,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",45379415.19
2019,Importacion,92,Musical instruments; parts and accessories of such articles,4954454.71
2019,Importacion,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",19410351.52
2019,Importacion,88,"Aircraft, spacecraft, and parts thereof",7611038.81
2019,Importacion,37,Photographic or cinematographic goods,6597244.45
2019,Importacion,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1338210897.89
2019,Importacion,95,"Toys, games and sports requisites; parts and accessories thereof",101717732.09
2019,Importacion,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1630330393.22
2019,Importacion,96,Miscellaneous manufactured articles,82456031.26
2019,Importacion,89,"Ships, boats and floating structures",6016021.62
2019,Importacion,61,Apparel and clothing accessories; knitted or crocheted,126324394.88
2019,Importacion,97,Works of art; collectors' pieces and antiques,568683.48
2019,Importacion,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",794028286.44
2019,Importacion,62,Apparel and clothing accessories; not knitted or crocheted,163753335.75
2019,Importacion,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",237367217.94
2019,Importacion,22,"Beverages, spirits and vinegar",140772216.98
2019,Importacion,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",957423461.5
2019,Importacion,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",79924333.98
2019,Importacion,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",4402980.18
2019,Importacion,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",153707863.27
2019,Importacion,07,Vegetables and certain roots and tubers; edible,59350660.16
2019,Importacion,70,Glass and glassware,68163089.41
2019,Importacion,26,"Ores, slag and ash",818269.51
2019,Importacion,55,Man-made staple fibres,15358222.96
2019,Importacion,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",108193444.68
2019,Importacion,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,909035.61
2019,Importacion,76,Aluminium and articles thereof,126995546.55
2019,Importacion,31,Fertilizers,168545344.7
2019,Importacion,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",7650942.75
2019,Importacion,75,Nickel and articles thereof,24098065.66
2019,Importacion,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",4021164.66
2019,Importacion,65,Headgear and parts thereof,12272215.2
2019,Importacion,23,"Food industries, residues and wastes thereof; prepared animal fodder",167851797.91
2019,Importacion,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",41716964.72
2019,Importacion,13,"Lac; gums, resins and other vegetable saps and extracts",5929106.65
2019,Importacion,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",147796520.1
2019,Importacion,60,Fabrics; knitted or crocheted,18507799.07
2019,Importacion,30,Pharmaceutical products,818632177.83
2019,Importacion,20,"Preparations of vegetables, fruit, nuts or other parts of plants",159255375.68
2019,Importacion,29,Organic chemicals,166751047.14
2019,Importacion,83,Metal; miscellaneous products of base metal,83097263.88
2019,Importacion,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,15210204.94
2019,Importacion,05,Animal originated products; not elsewhere specified or included,4710403.64
2019,Importacion,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",11352427.47
2019,Importacion,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",123888532.56
2019,Importacion,41,Raw hides and skins (other than furskins) and leather,5839533.33
2019,Importacion,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",67783181.94
